10.93354	-2614.53079	-2614.53813	-2615.83106	-2615.8384	
10.94051	-2614.53413	-2614.53813	-2615.8344	-2615.8384	
10.95058	-2614.54129	-2614.53813	-2615.84156	-2615.8384	
10.96071	-2614.55055	-2614.53813	-2615.85082	-2615.8384	
10.97094	-2614.562	-2614.53813	-2615.86227	-2615.84712	
10.98106	-2614.57536	-2614.53813	-2615.87563	-2615.84712	
10.99122	-2614.59086	-2614.53813	-2615.89113	-2615.84712	
11.00139	-2614.60842	-2614.53813	-2615.90869	-2615.84712	
11.01143	-2614.62778	-2614.54685	-2615.92805	-2615.84712	
11.02411	-2614.65579	-2614.55558	-2615.95606	-2615.85585	
11.03171	-2614.67334	-2614.57303	-2615.97361	-2615.86458	
11.04188	-2614.69913	-2614.59921	-2615.9994	-2615.88203	
11.05199	-2614.72683	-2614.62539	-2616.0271	-2615.90821	
11.06216	-2614.75675	-2614.6603	-2616.05702	-2615.93439	
11.07229	-2614.78861	-2614.70393	-2616.08888	-2615.97802	
11.08244	-2614.82262	-2614.74757	-2616.12289	-2616.02166	
11.09263	-2614.85883	-2614.7912	-2616.1591	-2616.07402	
11.10284	-2614.89734	-2614.83483	-2616.19761	-2616.10892	
11.11297	-2614.93728	-2614.88719	-2616.23755	-2616.16128	
11.12313	-2614.97956	-2614.93955	-2616.27983	-2616.20492	
11.13328	-2615.02391	-2614.99191	-2616.32418	-2616.24855	
11.14346	-2615.07041	-2615.03554	-2616.37068	-2616.31836	
11.15366	-2615.11909	-2615.09663	-2616.41936	-2616.37072	
11.1639	-2615.17007	-2615.14899	-2616.47034	-2616.43181	
11.17388	-2615.22177	-2615.20135	-2616.52204	-2616.49289	
11.18408	-2615.27664	-2615.27116	-2616.57691	-2616.56271	
11.19418	-2615.33303	-2615.33225	-2616.6333	-2616.62379	
11.20436	-2615.39192	-2615.38461	-2616.69219	-2616.68488	
11.21451	-2615.45273	-2615.4457	-2616.753	-2616.74597	
11.22467	-2615.51567	-2615.49806	-2616.81594	-2616.80705	
11.24277	-2615.63576	-2615.59405	-2616.93603	-2616.91177	
11.24734	-2615.66586	-2615.62023	-2616.96613	-2616.94668	
11.25757	-2615.73594	-2615.68132	-2617.03621	-2616.99904	
11.26767	-2615.80724	-2615.7424	-2617.10751	-2617.06013	
11.27781	-2615.88077	-2615.80349	-2617.18104	-2617.12121	
11.28799	-2615.95675	-2615.8733	-2617.25703	-2617.19103	
11.29812	-2616.0344	-2615.94312	-2617.33467	-2617.26084	
11.30829	-2616.11431	-2616.02166	-2617.41458	-2617.33065	
11.31841	-2616.196	-2616.1002	-2617.49627	-2617.40047	
11.32862	-2616.28049	-2616.18746	-2617.58076	-2617.47028	
11.33886	-2616.3673	-2616.27473	-2617.66757	-2617.54882	
11.34888	-2616.45423	-2616.362	-2617.7545	-2617.64481	
11.35902	-2616.54431	-2616.45799	-2617.84459	-2617.72335	
11.36914	-2616.63622	-2616.55398	-2617.93649	-2617.81935	
11.37946	-2616.73205	-2616.6587	-2618.03232	-2617.91534	
11.38947	-2616.82703	-2616.75469	-2618.1273	-2618.02006	
11.39961	-2616.92535	-2616.85941	-2618.22562	-2618.1335	
11.40981	-2617.02628	-2616.97286	-2618.32655	-2618.23822	
11.41989	-2617.12805	-2617.08631	-2618.42832	-2618.35167	
11.43005	-2617.22968	-2617.19103	-2618.52995	-2618.46512	
11.44021	-2617.33123	-2617.30447	-2618.6315	-2618.58729	
11.45035	-2617.43264	-2617.41792	-2618.73291	-2618.70946	
11.4605	-2617.53419	-2617.53137	-2618.83446	-2618.83164	
11.47062	-2617.6353	-2617.63609	-2618.93557	-2618.94508	
11.48078	-2617.73699	-2617.74953	-2619.03726	-2619.05853	
11.49097	-2617.83884	-2617.85425	-2619.13911	-2619.1807	
11.50116	-2617.94075	-2617.95897	-2619.24102	-2619.28542	
11.51124	-2618.04154	-2618.06369	-2619.34181	-2619.39887	
11.52173	-2618.14646	-2618.16841	-2619.44673	-2619.49486	
11.53169	-2618.246	-2618.2644	-2619.54627	-2619.59958	
11.54164	-2618.34557	-2618.3604	-2619.64584	-2619.69557	
11.55177	-2618.44683	-2618.44766	-2619.7471	-2619.78284	
11.56193	-2618.54846	-2618.54366	-2619.84873	-2619.87883	
11.57207	-2618.64984	-2618.63965	-2619.95011	-2619.9661	
11.58219	-2618.75103	-2618.72692	-2620.0513	-2620.05337	
11.59236	-2618.85274	-2618.82291	-2620.15301	-2620.14063	
11.6027	-2618.95619	-2618.91018	-2620.25646	-2620.2279	
11.6207	-2619.13617	-2619.07598	-2620.43644	-2620.37625	
11.62535	-2619.18268	-2619.11962	-2620.48295	-2620.41989	
11.63542	-2619.28339	-2619.21561	-2620.58366	-2620.51588	
11.6456	-2619.38514	-2619.3116	-2620.68541	-2620.61187	
11.65595	-2619.48863	-2619.40759	-2620.7889	-2620.70786	
11.66591	-2619.58826	-2619.51231	-2620.88853	-2620.80386	
11.67605	-2619.68962	-2619.61703	-2620.98989	-2620.89985	
11.68615	-2619.79069	-2619.72175	-2621.09096	-2621.00457	
11.69637	-2619.89289	-2619.82647	-2621.19316	-2621.11802	
11.70648	-2619.99395	-2619.93992	-2621.29422	-2621.22274	
11.72647	-2620.19388	-2620.15809	-2621.49415	-2621.4409	
11.73131	-2620.24225	-2620.21045	-2621.54252	-2621.49326	
11.74131	-2620.34231	-2620.33262	-2621.64258	-2621.60671	
11.75153	-2620.44441	-2620.44607	-2621.74468	-2621.72016	
11.76162	-2620.54535	-2620.55951	-2621.84562	-2621.8336	
11.77176	-2620.64684	-2620.66423	-2621.94711	-2621.95578	
11.78188	-2620.748	-2620.7864	-2622.04827	-2622.06922	
11.79205	-2620.84972	-2620.89112	-2622.14999	-2622.18267	
11.80214	-2620.95051	-2620.98712	-2622.25078	-2622.28739	
11.81229	-2621.05207	-2621.09184	-2622.35234	-2622.39211	
11.82259	-2621.15504	-2621.18783	-2622.45531	-2622.4881	
11.83451	-2621.27427	-2621.30128	-2622.57454	-2622.60155	
11.84281	-2621.35727	-2621.37982	-2622.65754	-2622.68009	
11.85291	-2621.45826	-2621.46708	-2622.75853	-2622.77608	
11.86337	-2621.56285	-2621.55435	-2622.86312	-2622.87207	
11.87357	-2621.66499	-2621.65034	-2622.96526	-2622.95934	
11.88365	-2621.76569	-2621.73761	-2623.06596	-2623.05533	
11.89381	-2621.86728	-2621.8336	-2623.16755	-2623.1426	
11.90402	-2621.96936	-2621.92087	-2623.26963	-2623.22987	
11.9141	-2622.07016	-2622.01686	-2623.37043	-2623.31713	
11.92429	-2622.17212	-2622.11286	-2623.47239	-2623.4044	
11.93443	-2622.27345	-2622.20885	-2623.57372	-2623.50912	
11.94465	-2622.37569	-2622.30484	-2623.67596	-2623.59638	
11.95483	-2622.47747	-2622.40956	-2623.77774	-2623.7011	
11.96504	-2622.57949	-2622.51428	-2623.87976	-2623.7971	
11.97518	-2622.68101	-2622.619	-2623.98128	-2623.90182	
11.98527	-2622.78183	-2622.72372	-2624.0821	-2624.01526	
