114.4766	-1942.93037	-1942.93543	-1939.95459	-1939.92474	
114.4836	-1942.93367	-1942.93543	-1939.95789	-1939.92474	
114.4937	-1942.94082	-1942.93543	-1939.96504	-1939.92474	
114.5038	-1942.95008	-1942.93543	-1939.97429	-1939.93346	
114.5139	-1942.96132	-1942.93543	-1939.98554	-1939.93346	
114.5241	-1942.97474	-1942.93543	-1939.99895	-1939.93346	
114.5343	-1942.99021	-1942.93543	-1940.01443	-1939.93346	
114.5444	-1943.00762	-1942.93543	-1940.03184	-1939.94219	
114.5545	-1943.02709	-1942.94416	-1940.05131	-1939.96837	
114.5648	-1943.04889	-1942.95288	-1940.0731	-1939.98582	
114.5836	-1943.09782	-1942.97034	-1940.12203	-1940.012	
114.5883	-1943.10956	-1943.00524	-1940.13377	-1940.05564	
114.5984	-1943.13809	-1943.04015	-1940.16231	-1940.09927	
114.6086	-1943.16852	-1943.08378	-1940.19273	-1940.1429	
114.6187	-1943.20096	-1943.12742	-1940.22518	-1940.17781	
114.6289	-1943.23599	-1943.17105	-1940.2602	-1940.22144	
114.639	-1943.27244	-1943.21468	-1940.29665	-1940.26508	
114.6492	-1943.31131	-1943.26704	-1940.33552	-1940.29998	
114.6593	-1943.35184	-1943.3194	-1940.37606	-1940.35234	
114.6694	-1943.39474	-1943.37176	-1940.41896	-1940.38725	
114.6797	-1943.43998	-1943.42412	-1940.46419	-1940.43961	
114.6898	-1943.48682	-1943.47648	-1940.51103	-1940.49197	
114.6999	-1943.53591	-1943.52884	-1940.56012	-1940.54433	
114.7101	-1943.58725	-1943.5812	-1940.61147	-1940.59669	
114.7202	-1943.64007	-1943.64229	-1940.66429	-1940.64905	
114.7304	-1943.69549	-1943.70337	-1940.71971	-1940.70141	
114.7405	-1943.75278	-1943.74701	-1940.77699	-1940.75377	
114.7507	-1943.81211	-1943.80809	-1940.83633	-1940.80613	
114.7709	-1943.94049	-1943.90409	-1940.9647	-1940.91957	
114.7761	-1943.97308	-1943.92154	-1940.99729	-1940.94575	
114.7856	-1944.03567	-1943.98263	-1941.05988	-1940.99811	
114.7959	-1944.10465	-1944.03499	-1941.12886	-1941.0592	
114.806	-1944.1752	-1944.09607	-1941.19942	-1941.12029	
114.8161	-1944.24757	-1944.16589	-1941.27178	-1941.1901	
114.8262	-1944.32201	-1944.2357	-1941.34622	-1941.26864	
114.8364	-1944.39897	-1944.30551	-1941.42318	-1941.34718	
114.8466	-1944.47771	-1944.38405	-1941.50192	-1941.43445	
114.8567	-1944.55847	-1944.47132	-1941.58268	-1941.51299	
114.867	-1944.64287	-1944.55859	-1941.66708	-1941.60025	
114.8849	-1944.79754	-1944.72439	-1941.82175	-1941.75733	
114.8896	-1944.83713	-1944.76803	-1941.86134	-1941.80097	
114.8998	-1944.92703	-1944.87275	-1941.95125	-1941.89696	
114.9099	-1945.01848	-1944.96874	-1942.04269	-1941.99295	
114.9201	-1945.11232	-1945.07346	-1942.13653	-1942.09767	
114.9302	-1945.20789	-1945.17818	-1942.2321	-1942.20239	
114.9404	-1945.30668	-1945.29162	-1942.33089	-1942.29838	
