173.4686	-642.057222	-642.045545	-642.022315	-642.001912	
173.4733	-642.060167	-642.045545	-642.02526	-642.001912	
173.4835	-642.069167	-642.045545	-642.034261	-642.001912	
173.4937	-642.080246	-642.045545	-642.04534	-642.010639	
173.5038	-642.093332	-642.045545	-642.058425	-642.010639	
173.5139	-642.10857	-642.054272	-642.073663	-642.019365	
173.5242	-642.125849	-642.062999	-642.090942	-642.036819	
173.5343	-642.145122	-642.071725	-642.110215	-642.045545	
173.5445	-642.166616	-642.089179	-642.131709	-642.071725	
173.5548	-642.190462	-642.115358	-642.155555	-642.097905	
173.5649	-642.215776	-642.141538	-642.18087	-642.124085	
173.5749	-642.243045	-642.176445	-642.208138	-642.158992	
173.5854	-642.27368	-642.202625	-642.238774	-642.211352	
173.5955	-642.305333	-642.237532	-642.270427	-642.246258	
173.6056	-642.33899	-642.272438	-642.304084	-642.289891	
173.6158	-642.374792	-642.316071	-642.339886	-642.342251	
173.6259	-642.412622	-642.350978	-642.377715	-642.385884	
173.6362	-642.453124	-642.394611	-642.418218	-642.438244	
173.6463	-642.495032	-642.438244	-642.460125	-642.481878	
173.6564	-642.539034	-642.490604	-642.504128	-642.525511	
173.6667	-642.585948	-642.542964	-642.551041	-642.569144	
173.6768	-642.633766	-642.595324	-642.598859	-642.612777	
173.6869	-642.68391	-642.647684	-642.649003	-642.656411	
173.6971	-642.736234	-642.70877	-642.701328	-642.700044	
173.7073	-642.791053	-642.76113	-642.756147	-642.743677	
173.7174	-642.847329	-642.822217	-642.812422	-642.78731	
173.7276	-642.905863	-642.874577	-642.870957	-642.83967	
173.7377	-642.96642	-642.94439	-642.931514	-642.89203	
173.748	-643.029839	-642.99675	-642.994932	-642.953116	
173.7581	-643.094591	-643.057836	-643.059684	-643.014203	
173.7682	-643.161059	-643.118923	-643.126153	-643.07529	
173.7784	-643.230122	-643.188736	-643.195215	-643.145103	
173.7886	-643.301658	-643.258549	-643.266752	-643.223643	
173.7987	-643.374	-643.328362	-643.339094	-643.302182	
173.8088	-643.449014	-643.398175	-643.414108	-643.380722	
173.8191	-643.526569	-643.467989	-643.491663	-643.450535	
173.8292	-643.605982	-643.546528	-643.571075	-643.537802	
173.8476	-643.757932	-643.625068	-643.723025	-643.616342	
173.8524	-643.797104	-643.738515	-643.762197	-643.729788	
173.8626	-643.88323	-643.825781	-643.848324	-643.817054	
173.8727	-643.971237	-643.921774	-643.936331	-643.904321	
173.885	-644.080414	-644.017767	-644.045507	-644.000314	
173.8931	-644.154134	-644.122487	-644.119227	-644.105034	
173.9032	-644.247558	-644.21848	-644.212651	-644.201027	
173.9133	-644.344076	-644.3232	-644.309169	-644.305747	
173.9236	-644.443315	-644.42792	-644.408408	-644.410466	
173.9337	-644.543123	-644.532639	-644.508217	-644.50646	
173.9438	-644.64552	-644.646086	-644.610613	-644.602453	
173.9541	-644.74825	-644.742079	-644.713343	-644.698446	
173.9643	-644.85021	-644.855525	-644.815303	-644.794439	
173.9743	-644.95017	-644.960245	-644.915263	-644.899159	
173.9845	-645.05179	-645.064965	-645.016883	-645.003878	
173.9947	-645.15393	-645.160958	-645.119023	-645.108598	
174.0048	-645.25552	-645.265678	-645.220613	-645.213318	
174.0149	-645.35643	-645.370398	-645.321523	-645.309311	
174.0251	-645.45831	-645.466391	-645.423403	-645.414031	
174.0353	-645.56034	-645.562384	-645.525433	-645.510024	
174.0454	-645.66138	-645.64965	-645.626473	-645.606017	
174.0556	-645.76292	-645.745643	-645.728013	-645.70201	
174.0657	-645.86468	-645.841636	-645.829773	-645.80673	
174.076	-645.96676	-645.946356	-645.931853	-645.902723	
174.0862	-646.06895	-646.042349	-646.034043	-645.998716	
174.0963	-646.16985	-646.138342	-646.134943	-646.103436	
174.1064	-646.2716	-646.234335	-646.236693	-646.208156	
174.1166	-646.37345	-646.339055	-646.338543	-646.312875	
174.1267	-646.47457	-646.443775	-646.439663	-646.417595	
174.1369	-646.57588	-646.539768	-646.540973	-646.522315	
174.1471	-646.67818	-646.653215	-646.643273	-646.627035	
174.1572	-646.77935	-646.757934	-646.744443	-646.731754	
174.1674	-646.88133	-646.862654	-646.846423	-646.827747	
174.1775	-646.98215	-646.967374	-646.947243	-646.923741	
174.1877	-647.08417	-647.072094	-647.049263	-647.02846	
174.1979	-647.18617	-647.18554	-647.151263	-647.13318	
174.2084	-647.29121	-647.29026	-647.256303	-647.2379	
174.2182	-647.38891	-647.394979	-647.354003	-647.34262	
174.2284	-647.49077	-647.499699	-647.455863	-647.447339	
174.2385	-647.59203	-647.604419	-647.557123	-647.552059	
174.2486	-647.69328	-647.709139	-647.658373	-647.656779	
174.2589	-647.79587	-647.805132	-647.760963	-647.761499	
174.277	-647.97736	-647.909852	-647.942453	-647.866218	
174.2817	-648.02416	-648.032025	-647.989253	-648.005845	
174.2919	-648.12629	-648.136744	-648.091383	-648.110564	
174.302	-648.22708	-648.232737	-648.192173	-648.215284	
174.3123	-648.32978	-648.337457	-648.294873	-648.328731	
174.3223	-648.43071	-648.43345	-648.395803	-648.43345	
174.3325	-648.53234	-648.529443	-648.497433	-648.53817	
174.3427	-648.63428	-648.625437	-648.599373	-648.64289	
174.3528	-648.73544	-648.72143	-648.700533	-648.74761	
174.3631	-648.83827	-648.817423	-648.803363	-648.843603	
174.3732	-648.93907	-648.913416	-648.904163	-648.930869	
174.3833	-649.04048	-649.009409	-649.005573	-649.018136	
