176.8899	-260.013727	-260.001699	-260.005001	-260.001699	
176.9	-260.019391	-260.001699	-260.010665	-260.001699	
176.9102	-260.027194	-260.001699	-260.018467	-260.010425	
176.9203	-260.036974	-260.010425	-260.028247	-260.019152	
176.9306	-260.049048	-260.010425	-260.040321	-260.019152	
176.9407	-260.063001	-260.019152	-260.054275	-260.019152	
176.9508	-260.078916	-260.027879	-260.070189	-260.019152	
176.9609	-260.096995	-260.045332	-260.088269	-260.027879	
176.971	-260.116995	-260.062785	-260.108268	-260.036605	
176.9812	-260.139314	-260.088965	-260.130587	-260.054059	
176.9914	-260.1635	-260.115145	-260.154773	-260.080238	
177.0015	-260.189814	-260.150052	-260.181087	-260.106418	
177.0118	-260.218655	-260.176232	-260.209928	-260.150052	
177.0218	-260.248669	-260.211138	-260.239942	-260.184958	
177.0321	-260.281645	-260.237318	-260.272919	-260.228591	
177.0422	-260.315955	-260.272225	-260.307228	-260.263498	
177.0523	-260.352526	-260.298405	-260.343799	-260.298405	
177.0625	-260.391431	-260.333311	-260.382704	-260.333311	
177.0726	-260.431951	-260.368218	-260.423225	-260.376944	
177.0828	-260.475071	-260.403124	-260.466344	-260.420578	
177.093	-260.520066	-260.446758	-260.51134	-260.472938	
177.1031	-260.566846	-260.499118	-260.558119	-260.525297	
177.1144	-260.621892	-260.560204	-260.613166	-260.586384	
177.1245	-260.67257	-260.612564	-260.663843	-260.64747	
177.1346	-260.725867	-260.682377	-260.71714	-260.69983	
177.1448	-260.781273	-260.743464	-260.772546	-260.75219	
177.155	-260.839289	-260.80455	-260.830563	-260.80455	
177.1651	-260.898615	-260.865637	-260.889888	-260.85691	
177.1753	-260.960165	-260.93545	-260.951438	-260.90927	
177.1857	-261.025281	-261.005263	-261.016554	-260.970356	
177.1956	-261.089767	-261.075076	-261.08104	-261.031443	
177.2058	-261.157417	-261.144889	-261.14869	-261.092529	
177.216	-261.227796	-261.214702	-261.219069	-261.153616	
177.2261	-261.299535	-261.275789	-261.290808	-261.223429	
177.2363	-261.373887	-261.354329	-261.36516	-261.293242	
177.2465	-261.450273	-261.424142	-261.441546	-261.380509	
177.2566	-261.527906	-261.493955	-261.519179	-261.450322	
177.2668	-261.608436	-261.572495	-261.59971	-261.537588	
177.277	-261.691071	-261.642308	-261.682345	-261.624855	
177.2871	-261.775391	-261.712121	-261.766664	-261.703395	
177.2973	-261.861472	-261.790661	-261.852746	-261.799388	
177.3074	-261.949746	-261.877928	-261.941019	-261.886654	
177.3176	-262.04082	-261.965194	-262.032094	-261.973921	
177.3278	-262.134086	-262.052461	-262.125359	-262.069914	
177.3379	-262.227538	-262.148454	-262.218811	-262.15718	
177.3481	-262.325389	-262.253173	-262.316662	-262.253173	
177.3583	-262.424016	-262.357893	-262.415289	-262.357893	
177.3684	-262.524484	-262.453886	-262.515757	-262.462613	
177.3786	-262.626674	-262.567333	-262.617947	-262.558606	
177.3887	-262.727734	-262.680779	-262.719007	-262.663326	
177.3989	-262.829654	-262.794225	-262.820927	-262.768046	
177.409	-262.930944	-262.907672	-262.922217	-262.881492	
177.4192	-263.032374	-263.021118	-263.023647	-262.986212	
177.4294	-263.134424	-263.143291	-263.125697	-263.108385	
177.4395	-263.235784	-263.256738	-263.227057	-263.221831	
177.4496	-263.336664	-263.370184	-263.327937	-263.335278	
177.4598	-263.439074	-263.474904	-263.430347	-263.448724	
177.47	-263.540114	-263.58835	-263.531387	-263.56217	
177.4802	-263.642184	-263.69307	-263.633457	-263.66689	
177.4903	-263.743784	-263.79779	-263.735057	-263.77161	
177.5084	-263.924664	-263.893783	-263.915937	-263.867603	
177.5131	-263.971284	-264.015956	-263.962557	-263.998503	
177.5232	-264.072754	-264.111949	-264.064027	-264.085769	
177.5334	-264.174714	-264.207942	-264.165987	-264.181762	
177.5435	-264.275914	-264.295209	-264.267187	-264.277755	
177.5537	-264.377924	-264.391202	-264.369197	-264.382475	
177.5639	-264.480024	-264.478468	-264.471297	-264.469742	
177.574	-264.580964	-264.557008	-264.572237	-264.557008	
177.5842	-264.682734	-264.653001	-264.674007	-264.653001	
177.5944	-264.784824	-264.740268	-264.776097	-264.748994	
177.6126	-264.966354	-264.906074	-264.957627	-264.923527	
177.6173	-265.013274	-264.949707	-265.004547	-264.958434	
177.6274	-265.114594	-265.0457	-265.105867	-265.063154	
177.6376	-265.216534	-265.15042	-265.207807	-265.167873	
177.6478	-265.318964	-265.25514	-265.310237	-265.272593	
177.658	-265.420794	-265.368586	-265.412067	-265.377313	
177.6682	-265.522424	-265.473306	-265.513697	-265.490759	
177.6783	-265.624054	-265.586752	-265.615327	-265.604206	
177.6885	-265.725094	-265.691472	-265.716367	-265.708925	
177.6988	-265.828304	-265.804918	-265.819577	-265.822372	
177.7088	-265.928644	-265.918365	-265.919917	-265.935818	
177.719	-266.030724	-266.023085	-266.021997	-266.049265	
177.7293	-266.133884	-266.145258	-266.125157	-266.162711	
177.7393	-266.233504	-266.249977	-266.224777	-266.267431	
177.7495	-266.335704	-266.37215	-266.326977	-266.37215	
177.7597	-266.437564	-266.47687	-266.428837	-266.468144	
177.7698	-266.538784	-266.58159	-266.530057	-266.564137	
177.78	-266.640624	-266.68631	-266.631897	-266.651403	
177.7901	-266.742044	-266.791029	-266.733317	-266.756123	
177.8003	-266.843634	-266.887023	-266.834907	-266.843389	
177.8185	-267.025824	-266.983016	-267.017097	-266.930656	
177.8232	-267.072624	-267.096462	-267.063897	-267.044102	
177.8334	-267.174794	-267.183729	-267.166067	-267.140095	
177.8435	-267.275974	-267.279722	-267.267247	-267.236088	
177.8537	-267.377244	-267.375715	-267.368517	-267.332082	
177.8639	-267.479804	-267.462981	-267.471077	-267.428075	
177.874	-267.580584	-267.558974	-267.571857	-267.524068	
177.8842	-267.682504	-267.654967	-267.673777	-267.628788	
177.8944	-267.784744	-267.750961	-267.776017	-267.733507	
177.9045	-267.885324	-267.838227	-267.876597	-267.838227	
177.9148	-267.988574	-267.942947	-267.979847	-267.942947	
177.9248	-268.088874	-268.03894	-268.080147	-268.047667	
177.935	-268.190244	-268.152386	-268.181517	-268.152386	
177.9452	-268.292554	-268.257106	-268.283827	-268.257106	
177.9553	-268.393594	-268.361826	-268.384867	-268.361826	
177.9655	-268.495604	-268.475272	-268.486877	-268.466546	
177.9757	-268.597734	-268.588719	-268.589007	-268.579992	
177.9859	-268.699524	-268.702165	-268.690797	-268.684712	
177.9961	-268.801244	-268.815611	-268.792517	-268.780705	
178.0062	-268.902314	-268.920331	-268.893587	-268.885425	
178.0164	-269.004524	-269.025051	-268.995797	-268.990144	
178.0266	-269.106494	-269.129771	-269.097767	-269.094864	
178.0371	-269.211614	-269.23449	-269.202887	-269.199584	
178.0469	-269.309164	-269.33921	-269.300437	-269.295577	
178.0571	-269.411254	-269.435203	-269.402527	-269.400297	
178.0672	-269.512474	-269.531196	-269.503747	-269.505016	
178.0774	-269.614114	-269.627189	-269.605387	-269.60101	
178.0875	-269.715354	-269.723183	-269.706627	-269.705729	
178.0977	-269.817114	-269.819176	-269.808387	-269.792996	
178.1079	-269.919274	-269.906442	-269.910547	-269.897716	
178.118	-270.021034	-269.993709	-270.012307	-269.993709	
178.1281	-270.122354	-270.089702	-270.113627	-270.089702	
178.1384	-270.224134	-270.176968	-270.215407	-270.176968	
178.1485	-270.325154	-270.281688	-270.316427	-270.281688	
178.1587	-270.427604	-270.368954	-270.418877	-270.386408	
178.169	-270.530464	-270.473674	-270.521737	-270.482401	
178.179	-270.630424	-270.578394	-270.621697	-270.578394	
178.1892	-270.732674	-270.683114	-270.723947	-270.683114	
178.1993	-270.833384	-270.787833	-270.824657	-270.787833	
178.2095	-270.935224	-270.90128	-270.926497	-270.892553	
178.2196	-271.036364	-271.014726	-271.027637	-271.014726	
178.2299	-271.139844	-271.128173	-271.131117	-271.119446	
178.2479	-271.320294	-271.328886	-271.311567	-271.311432	
178.2527	-271.367724	-271.381245	-271.358997	-271.363792	
178.2629	-271.469674	-271.494692	-271.460947	-271.468512	
178.2731	-271.571274	-271.608138	-271.562547	-271.581958	
178.2832	-271.672634	-271.712858	-271.663907	-271.677951	
178.2934	-271.774244	-271.808851	-271.765517	-271.791398	
178.3037	-271.877274	-271.904844	-271.868547	-271.896118	
178.3218	-272.059004	-272.009564	-272.050277	-272.000837	
178.3266	-272.106404	-272.12301	-272.097677	-272.131737	
178.3366	-272.207024	-272.219003	-272.198297	-272.236457	
178.3469	-272.309344	-272.314997	-272.300617	-272.341176	
178.3571	-272.411104	-272.41099	-272.402377	-272.43717	
178.3672	-272.512324	-272.506983	-272.503597	-272.533163	
178.3773	-272.613714	-272.594249	-272.604987	-272.620429	
178.3875	-272.715404	-272.690242	-272.706677	-272.716422	
178.3977	-272.817364	-272.794962	-272.808637	-272.803689	
178.4079	-272.920254	-272.890955	-272.911527	-272.890955	
178.4182	-273.026004	-272.986948	-273.017277	-272.978222	
178.4282	-273.122414	-273.091668	-273.113687	-273.074215	
178.4384	-273.224904	-273.205114	-273.216177	-273.170208	
178.4485	-273.325534	-273.309834	-273.316807	-273.266201	
178.4586	-273.426904	-273.414554	-273.418177	-273.362194	
178.4688	-273.528374	-273.528	-273.519647	-273.458187	
178.479	-273.630294	-273.63272	-273.621567	-273.562907	
178.4892	-273.732404	-273.746167	-273.723677	-273.676353	
178.4993	-273.834034	-273.850886	-273.825307	-273.781073	
178.5098	-273.938284	-273.964333	-273.929557	-273.885793	
178.5196	-274.036454	-274.069052	-274.027727	-273.999239	
178.5297	-274.137974	-274.173772	-274.129247	-274.112686	
178.5399	-274.239594	-274.269765	-274.230867	-274.226132	
178.55	-274.341004	-274.374485	-274.332277	-274.330852	
178.5603	-274.443244	-274.470478	-274.434517	-274.444298	
178.5784	-274.624814	-274.566471	-274.616087	-274.557745	
178.5831	-274.671064	-274.679918	-274.662337	-274.679918	
178.5933	-274.773704	-274.775911	-274.764977	-274.784637	
178.6034	-274.874574	-274.871904	-274.865847	-274.889357	
178.6135	-274.975774	-274.967897	-274.967047	-274.994077	
178.6237	-275.077624	-275.06389	-275.068897	-275.09007	
178.6339	-275.179134	-275.16861	-275.170407	-275.177337	
178.6441	-275.281394	-275.264603	-275.272667	-275.27333	
178.6542	-275.382834	-275.360596	-275.374107	-275.369323	
178.6644	-275.484354	-275.456589	-275.475627	-275.456589	
178.6746	-275.586094	-275.552582	-275.577367	-275.552582	
178.6847	-275.687204	-275.657302	-275.678477	-275.639849	
178.6949	-275.789104	-275.762022	-275.780377	-275.744569	
178.705	-275.890774	-275.866742	-275.882047	-275.831835	
178.7152	-275.992224	-275.971461	-275.983497	-275.936555	
178.7253	-276.093844	-276.076181	-276.085117	-276.032548	
178.7354	-276.194774	-276.180901	-276.186047	-276.128541	
178.7457	-276.297304	-276.285621	-276.288577	-276.233261	
178.7558	-276.398544	-276.381614	-276.389817	-276.33798	
178.766	-276.500254	-276.486333	-276.491527	-276.4427	
178.7841	-276.681234	-276.669593	-276.672507	-276.634686	
178.7888	-276.728714	-276.713226	-276.719987	-276.687046	
178.799	-276.830174	-276.817946	-276.821447	-276.800493	
178.8092	-276.932394	-276.922666	-276.923667	-276.913939	
178.8193	-277.033424	-277.027386	-277.024697	-277.027386	
178.8294	-277.135044	-277.132105	-277.126317	-277.140832	
178.8396	-277.236164	-277.228098	-277.227437	-277.254278	
178.8497	-277.337704	-277.341545	-277.328977	-277.358998	
178.86	-277.440154	-277.446265	-277.431427	-277.472444	
178.87	-277.538015	-277.542258	-277.529288	-277.568438	
178.8802	-277.634572	-277.646977	-277.625846	-277.664431	
178.8903	-277.72882	-277.751697	-277.720093	-277.76915	
178.9006	-277.822136	-277.856417	-277.813409	-277.856417	
178.9127	-277.929741	-277.961137	-277.921014	-277.97859	
178.9229	-278.018228	-278.05713	-278.009502	-278.065856	
178.9329	-278.103378	-278.144396	-278.094652	-278.153123	
178.9432	-278.188006	-278.231663	-278.179279	-278.240389	
178.9534	-278.270636	-278.310203	-278.26191	-278.318929	
178.9635	-278.350883	-278.397469	-278.342157	-278.397469	
178.9737	-278.429052	-278.467282	-278.420325	-278.467282	
178.9839	-278.505318	-278.545822	-278.496591	-278.537095	
