0.03382936	1994.475	1994.475	1998.50671	1998.50671	
0.03888026	1994.47615	1994.475	1998.50786	1998.50671	
0.04877307	1994.48204	1994.475	1998.51375	1998.50671	
0.05895588	1994.49127	1994.475	1998.52298	1998.50671	
0.06912669	1994.50359	1994.475	1998.5353	1998.50671	
0.0792425	1994.5189	1994.475	1998.55061	1998.50671	
0.0894053	1994.53739	1994.475	1998.5691	1998.50671	
0.09952911	1994.55889	1994.48373	1998.5906	1998.51544	
0.1097089	1994.5836	1994.49246	1998.61531	1998.53289	
0.1198407	1994.61128	1994.50991	1998.64299	1998.54162	
0.1300105	1994.64217	1994.53609	1998.67388	1998.57653	
0.1497602	1994.71675	1994.6059	1998.74846	1998.64634	
0.1543891	1994.73377	1994.63208	1998.76548	1998.66379	
0.1646579	1994.77566	1994.67572	1998.80737	1998.70743	
0.1746887	1994.81955	1994.72808	1998.85126	1998.75979	
0.1849635	1994.86773	1994.78916	1998.89944	1998.82087	
0.1950063	1994.91778	1994.85025	1998.94949	1998.88196	
0.2051371	1994.97138	1994.92006	1999.00309	1998.9605	
0.2152389	1995.02788	1994.9986	1999.05959	1999.03031	
0.2347585	1995.15129	1995.06841	1999.183	1999.10013	
0.2406604	1995.18846	1995.16441	1999.22017	1999.20484	
0.2496423	1995.24777	1995.24295	1999.27948	1999.29211	
0.2597781	1995.31802	1995.32149	1999.34974	1999.37938	
0.2700649	1995.39248	1995.40003	1999.42419	1999.47537	
0.2802067	1995.46899	1995.48729	1999.5007	1999.56264	
0.2902535	1995.54778	1995.56583	1999.57949	1999.65863	
0.3004413	1995.63082	1995.64437	1999.66253	1999.7459	
0.3105611	1995.71638	1995.73164	1999.74809	1999.83316	
0.3208659	1995.80668	1995.81891	1999.83839	1999.92916	
0.3310207	1995.8988	1995.9149	1999.93051	2000.01642	
0.3422855	1996.00501	1996.01089	2000.03672	2000.11242	
0.3511823	1996.09085	1996.09816	2000.12256	2000.20841	
0.3613111	1996.19187	1996.20288	2000.22358	2000.29568	
0.3718289	1996.29879	1996.3076	2000.3305	2000.39167	
0.3817918	1996.3967	1996.42104	2000.42841	2000.49639	
0.3917846	1996.49658	1996.53449	2000.52829	2000.60111	
0.4019474	1996.59822	1996.64794	2000.62993	2000.70583	
0.4121442	1996.70018	1996.77011	2000.73189	2000.81927	
0.42239	1996.80264	1996.88356	2000.83435	2000.92399	
0.4324918	1996.90365	1997.00573	2000.93536	2001.03744	
0.4439976	1997.01879	1997.1279	2001.0505	2001.15961	
0.4527694	1997.10645	1997.24135	2001.13816	2001.26433	
0.4629142	1997.20789	1997.3548	2001.2396	2001.37778	
0.473169	1997.31043	1997.46824	2001.34214	2001.49123	
0.4836448	1997.41527	1997.58169	2001.44698	2001.6134	
0.4934026	1997.51277	1997.69514	2001.54448	2001.71812	
0.5034894	1997.61362	1997.79985	2001.64533	2001.82284	
0.5136363	1997.71509	1997.90457	2001.7468	2001.92756	
0.5237801	1997.81654	1998.00057	2001.84825	2002.03228	
0.5340969	1997.91974	1998.09656	2001.95145	2002.137	
0.5456826	1998.03564	1998.19255	2002.06735	2002.22426	
0.5544515	1998.12329	1998.28855	2002.155	2002.32026	
0.5645683	1998.22445	1998.37581	2002.25616	2002.41625	
0.5747211	1998.32594	1998.47181	2002.35765	2002.50352	
0.5848279	1998.42703	1998.55907	2002.45874	2002.59078	
0.5950587	1998.52936	1998.64634	2002.56107	2002.67805	
0.6051785	1998.63052	1998.74233	2002.66223	2002.76532	
0.6153213	1998.73196	1998.83833	2002.76367	2002.85258	
0.6254491	1998.83323	1998.92559	2002.86494	2002.93985	
0.6356509	1998.93525	1999.01286	2002.96696	2003.03584	
0.6473697	1999.0525	1999.10885	2003.08421	2003.13184	
0.6559455	1999.1382	1999.20484	2003.16991	2003.2191	
0.6660964	1999.23972	1999.30084	2003.27143	2003.32382	
0.6762552	1999.34128	1999.39683	2003.37299	2003.42854	
0.686328	1999.44202	1999.49282	2003.47373	2003.53326	
0.6966548	1999.54533	1999.59754	2003.57704	2003.64671	
0.7069576	1999.64861	1999.71099	2003.68032	2003.76015	
0.7169254	1999.74799	1999.81571	2003.7797	2003.8736	
0.7349371	1999.92812	2000.0077	2003.95983	2004.07431	
0.739473	1999.97347	2000.06006	2004.00518	2004.12667	
0.7509717	2000.08856	2000.1735	2004.12027	2004.23139	
0.7598426	2000.17719	2000.27822	2004.2089	2004.34484	
0.7699794	2000.27853	2000.39167	2004.31024	2004.45829	
0.7801862	2000.38061	2000.49639	2004.41232	2004.56301	
0.790266	2000.48139	2000.60984	2004.5131	2004.66773	
0.8004898	2000.58367	2000.72328	2004.61538	2004.77245	
0.8107406	2000.68617	2000.83673	2004.71788	2004.87717	
0.8208014	2000.78675	2000.95017	2004.81846	2004.97316	
0.8309962	2000.8887	2001.05489	2004.92041	2005.06915	
0.841043	2000.98917	2001.15961	2005.02088	2005.16514	
0.8526248	2001.1051	2001.25561	2005.13681	2005.26114	
0.8615896	2001.19465	2001.36033	2005.22636	2005.35713	
0.8715575	2001.29431	2001.45632	2005.32602	2005.45312	
0.8816893	2001.39563	2001.54359	2005.42734	2005.54039	
0.8919421	2001.49816	2001.63958	2005.52987	2005.62766	
0.9020199	2001.59898	2001.73557	2005.63069	2005.73238	
0.9121417	2001.70016	2001.82284	2005.73187	2005.82837	
0.9223085	2001.80183	2001.91011	2005.83354	2005.91564	
0.9324393	2001.90315	2001.99737	2005.93486	2006.01163	
0.9425671	2002.0044	2002.08464	2006.03611	2006.11635	
0.9544449	2002.12326	2002.1719	2006.15497	2006.22107	
0.9629587	2002.20833	2002.2679	2006.24004	2006.31706	
0.9731065	2002.3098	2002.35516	2006.34151	2006.41305	
0.9831913	2002.41067	2002.45116	2006.44238	2006.5265	
0.9935671	2002.51446	2002.55588	2006.54617	2006.63122	
1.003543	2002.61417	2002.6606	2006.64588	2006.73594	
1.01371	2002.71586	2002.76532	2006.74757	2006.84066	
1.023824	2002.81695	2002.87004	2006.84866	2006.94538	
1.03401	2002.91888	2002.98348	2006.95059	2007.05883	
1.044122	2003.02003	2003.09693	2007.05174	2007.16355	
1.056096	2003.13978	2003.21038	2007.17149	2007.26827	
1.064445	2003.22317	2003.32382	2007.25488	2007.37299	
1.074574	2003.32445	2003.43727	2007.35616	2007.47771	
1.084713	2003.42586	2003.55071	2007.45757	2007.58243	
